,Date Run,Date/Time Run,Location,Date Published,Total Cases,Total Deaths,Count Cases Black/AA,Count Deaths Black/AA,Pct Cases Black/AA,Pct Deaths Black/AA,Pct Includes Unknown Race,Pct Includes Hispanic Black,Count Cases Known Race,Count Deaths Known Race,Black/AA Population,Pct Black/AA Population,Status code,Unnamed: 0,Date Run.1,Date/Time Run.1
28,,,Florida -- Orange County,2020-08-01,29466.0,232.0,3858.0,,24.77,,False,True,15577.0,,277193.0,20.98,Success!,,,
29,,,Iowa,2020-08-01,45146.0,871.0,3482.0,40.0,7.71,4.59,True,True,,,109911.0,3.51,Success!,,,
30,,,Missouri,2020-08-01,51245.0,1253.0,10546.0,413.0,27.16,34.13,False,True,38825.0,1210.0,704896.0,11.57,Success!,,,
31,,,Utah,2020-08-01,40702.0,310.0,999.0,5.0,2.5,1.61,True,False,,,35862.0,1.18,Success!,,,
32,,,Mississippi,2020-07-31,59881.0,1693.0,25636.0,847.0,42.81,50.03,True,True,,,1125834.0,37.67,Success!,,,
33,,,Texas -- Bexar County,2020-07-31,40803.0,349.0,464.0,17.0,6.81,15.32,False,False,6812.0,111.0,146703.0,7.62,Success!,,,
34,,,Minnesota,2020-08-01,55188.0,1606.0,11425.0,151.0,20.7,9.4,True,True,,,342186.0,6.19,Success!,,,
35,,,Nevada,2020-08-01,49074.0,832.0,2096.0,75.0,9.74,12.2,False,False,21521.0,615.0,261123.0,8.93,Success!,,,
36,,,Texas,2020-08-01,36446.0,6837.0,4997.0,910.0,0.14,0.13,True,False,,,3365783.0,12.07,Success!,,,
37,,,Delaware,2020-08-01,14877.0,585.0,3763.0,149.0,27.75,26.65,False,False,13558.0,559.0,209892.0,22.11,Success!,,,
38,,,Nebraska,2020-08-01,26391.0,332.0,1589.0,25.0,7.82,7.96,False,True,20332.0,314.0,90860.0,4.77,Success!,,,
39,,,California,2020-07-31 00:00:00,500130.0,9224.0,13795.0,745.0,4.27,8.37,False,False,322747.0,8903.0,2267875.0,5.79,Success!,,,
40,,,SouthDakota,,,,,,,,False,False,,,,,"An error occurred. ... AttributeError(""'NoneType' object has no attribute 'text'"")",,,
41,,,Vermont,2020-08-01,1421.0,57.0,163.0,0.0,11.8,0.0,False,True,1381.0,57.0,8058.0,1.29,Success!,,,
42,,,New Mexico,2020-08-01,20796.0,651.0,390.0,,1.88,,True,False,,,43006.0,2.06,Success!,,,
43,,,Florida,2020-08-01,474621.0,7022.0,57699.0,1304.0,12.16,18.57,True,False,,,3316376.0,16.1,Success!,,,
44,,,"Washington, DC",2020-07-30,12057.0,584.0,5959.0,431.0,49.42,73.8,True,True,,,321317.0,46.94,Success!,,,
45,,,California - San Francisco,2020-07-29,6723.0,61.0,387.0,6.0,6.75,10.17,False,False,5736.0,59.0,,,Success!,,,
46,,,Colorado,2020-08-01,47267.0,1844.0,2430.0,124.0,6.0,6.84,False,False,40517.0,1812.0,227938.0,4.12,Success!,,,
47,,,California - San Diego,2020-08-01,29577.0,565.0,1108.0,23.0,4.71,4.17,False,False,23542.0,551.0,166412.0,5.04,Success!,,,
48,,,Idaho,2020-08-01,21114.0,188.0,248.0,3.0,1.17,1.6,False,True,,,11536.0,0.68,Success!,,,
49,,,Pennsylvania,2020-08-01,109779.0,7204.0,15515.0,1522.0,29.54,21.17,False,True,52521.0,7189.0,1423319.0,11.13,Success!,,,
50,,,Arizona,2020-08-01,177002.0,3747.0,4058.0,114.0,4.39,3.56,False,False,92473.0,3202.0,305259.0,4.39,Success!,,,
51,,,Georgia,2020-08-01,190012.0,3825.0,48811.0,1720.0,25.69,44.97,True,True,,,3239300.0,31.46,Success!,,,
52,,,Virginia,2020-07-21,79371.0,2048.0,12922.0,483.0,16.28,23.58,True,True,,,1613285.0,19.17,Success!,,,
53,,,WestVirginia,2020-07-26,5960.0,103.0,453.0,,7.6,,True,False,,,,,Success!,,,
54,,,Indiana,2020-08-01,67122.0,2771.0,7584.0,388.0,11.3,14.0,True,True,,,619472.0,9.33,Success!,,,
55,,,New Hampshire,2020-08-01,6613.0,416.0,339.0,9.0,5.9,2.19,False,False,5743.0,411.0,20516.0,1.53,Success!,,,
56,,,Kentucky,2020-08-01,30723.0,740.0,2451.0,99.0,12.17,14.68,False,True,20141.0,681.0,354112.0,7.98,Success!,,,
57,,,California - Los Angeles,,,,,,,,False,False,,,823987.0,8.16,"An error occurred. ... KeyError(""['Under Investigation'] not found in axis"")",,,
0,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Alabama,2020-08-14,102196.0,1821.0,27713.0,748.0,42.25,42.67,False,False,65597.0,1753.0,1293186.0,26.58,Success!,,,
1,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Alaska,2020-08-14,2486.0,27.0,130.0,0.0,5.85,0.0,False,True,2223.0,27.0,24129.0,3.27,Success!,,,
2,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Arizona,2020-08-14,191721.0,4423.0,4768.0,138.0,4.48,3.63,False,False,106409.0,3797.0,305259.0,4.39,Success!,,,
3,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Arkansas,2020-08-14,52392.0,587.0,11414.0,155.0,24.47,26.32,False,True,46637.0,589.0,460970.0,15.41,Success!,,,
4,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,California,2020-08-13 00:00:00,601075.0,10996.0,16729.0,864.0,4.27,8.14,False,False,391433.0,10613.0,2267875.0,5.79,Success!,,,
5,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,California - Los Angeles,,,,,,,,False,False,,,823987.0,8.16,"An error occurred. ... KeyError(""['Under Investigation'] not found in axis"")",,,
6,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,California - San Diego,2020-08-14,34065.0,622.0,1298.0,26.0,4.69,4.24,False,False,27699.0,613.0,166412.0,5.04,Success!,,,
7,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,California - San Francisco,2020-08-11,8053.0,69.0,474.0,8.0,6.81,12.31,False,False,6965.0,65.0,,,Success!,,,
8,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Colorado,2020-08-14,52538.0,1888.0,2569.0,126.0,5.74,6.8,False,False,44778.0,1853.0,227938.0,4.12,Success!,,,
9,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Connecticut,2020-08-13,48887.0,3569.0,6710.0,658.0,13.73,18.44,True,False,,,378262.0,10.56,Success!,,,
10,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Delaware,2020-08-14,16340.0,593.0,4251.0,151.0,28.44,26.63,False,False,14947.0,567.0,209892.0,22.11,Success!,,,
11,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Florida,2020-08-14,557337.0,9141.0,71299.0,1673.0,12.79,18.3,True,False,,,3316376.0,16.1,Success!,,,
12,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Florida -- Miami-Dade County,2020-08-14,142662.0,1999.0,12265.0,,15.36,,False,True,79854.0,,481976.0,17.75,Success!,,,
13,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Florida -- Orange County,2020-08-14,32861.0,335.0,4445.0,,24.31,,False,True,18288.0,,277193.0,20.98,Success!,,,
14,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Georgia,2020-08-14,231895.0,4573.0,58998.0,2020.0,25.44,44.17,True,True,,,3239300.0,31.46,Success!,,,
15,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Hawaii,2020-08-14,4543.0,40.0,29.0,,1.37,,False,True,2116.0,,26266.0,1.85,Success!,,,
16,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Idaho,2020-08-14,27173.0,261.0,291.0,3.0,1.07,1.15,False,True,,,11536.0,0.68,Success!,,,
17,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Illinois,2020-08-14,202691.0,7721.0,32392.0,2093.0,15.98,27.11,True,False,,,1824125.0,14.23,Success!,,,
18,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Indiana,2020-08-14,78632.0,2906.0,8795.0,408.0,11.19,14.04,True,True,,,619472.0,9.33,Success!,,,
19,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Iowa,2020-08-14,50945.0,967.0,3691.0,42.0,7.25,4.34,True,True,,,109911.0,3.51,Success!,,,
20,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Kansas,2020-08-14,33885.0,402.0,2539.0,68.0,9.08,17.53,False,True,27977.0,388.0,169801.0,5.84,Success!,,,
21,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Kentucky,,,,,,,,False,False,,,354112.0,7.98,"An error occurred. ... CSVParseError(""Error failed to create DataFrame with different column tables.\nTry to set `multiple_tables=True`or set `names` option for `pandas_options`. \n, caused by ParserError('Error tokenizing data. C error: Expected 3 fields in line 9, saw 4\\n')"")",,,
22,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Louisiana,2020-08-12,136737.0,4307.0,49262.0,2054.0,43.11,48.99,False,True,114279.0,4193.0,1502916.0,32.23,Success!,,,
23,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Maine,2020-08-14,4115.0,126.0,902.0,,24.21,,False,True,3726.0,,17881.0,1.34,Success!,,,
24,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Maryland,2020-08-14,98875.0,3495.0,31356.0,1433.0,37.43,41.18,False,False,83764.0,3480.0,1788090.0,29.78,Success!,,,
25,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Massachusetts,2020-08-14,122728.0,8810.0,11373.0,726.0,9.27,8.24,True,False,,,510558.0,7.48,Success!,,,
26,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Michigan,2020-08-14,91054.0,6224.0,23253.0,2452.0,25.54,39.4,True,False,,,1375424.0,13.81,Success!,,,
27,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Minnesota,2020-08-14,63723.0,1693.0,13253.0,165.0,20.8,9.75,True,True,,,342186.0,6.19,Success!,,,
28,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Mississippi,2020-08-13,70930.0,2043.0,29772.0,995.0,41.97,48.7,True,True,,,1125834.0,37.67,Success!,,,
29,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Missouri,2020-08-14,65264.0,1335.0,11594.0,432.0,26.44,33.57,False,True,43851.0,1287.0,704896.0,11.57,Success!,,,
30,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Montana,2020-08-14,5541.0,81.0,31.0,,0.56,,True,True,,,4630.0,0.44,Success!,,,
31,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Nebraska,,,,,,,,False,False,,,90860.0,4.77,An error occurred. ... ValueError('Unable to find layer covid19_hot_accumulative_lab_dt in flc URL https://gis.ne.gov/enterprise/rest/services/Covid19MapV5/MapServer'),,,
32,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Nevada,2020-08-14,59749.0,1045.0,3198.0,84.0,8.22,12.35,False,False,38902.0,680.0,261123.0,8.93,Success!,,,
33,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,New Hampshire,2020-08-14,6964.0,423.0,346.0,9.0,5.68,2.16,False,False,6095.0,416.0,20516.0,1.53,Success!,,,
34,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,New Mexico,2020-08-14,23160.0,703.0,422.0,,1.82,,True,False,,,43006.0,2.06,Success!,,,
35,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,New York -- New York,2020-08-14,226043.0,18987.0,35744.0,5300.0,29.15,30.45,False,True,122608.0,17405.0,2049418.0,24.27,Success!,,,
36,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,NewYork,2020-08-13,424167.0,25232.0,,6397.0,,26.91,False,False,,23774.0,,,Success!,,,
37,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,North Carolina,2020-08-14,142170.0,2313.0,25455.0,689.0,24.13,31.4,False,True,105493.0,2194.0,2179622.0,21.46,Success!,,,
38,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,NorthDakota,2020-08-14,8322.0,121.0,,,,,False,False,,,,,Success!,,,
39,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Ohio,,,,,,,,False,False,,,1438271.0,12.35,An error occurred. ... JSONDecodeError('Expecting value: line 1 column 1 (char 0)'),,,
40,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Oklahoma,2020-08-14,46897.0,644.0,3245.2724,39.0264,6.92,6.06,False,False,36992.3536,606.97,287959.0,7.35,Success!,,,
41,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Oregon,2020-08-14,22613.0,385.0,788.0,9.0,3.99,2.69,False,True,19754.0,335.0,77789.0,1.91,Success!,,,
42,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Pennsylvania,2020-08-14,119512.0,7445.0,16732.0,1572.0,28.7,21.11,False,True,58308.0,7445.0,1423319.0,11.13,Success!,,,
43,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Rhode Island,2020-07-03,16491.0,960.0,1592.0,48.0,12.29,6.14,False,False,12950.0,782.0,69254.0,6.55,Success!,,,
44,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,SouthCarolina,2020-08-14,104841.0,2204.0,36036.0,858.0,39.02,41.35,False,True,92355.0,2075.0,,,Success!,,,
45,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,SouthDakota,,,,,,,,False,False,,,,,"An error occurred. ... TimeoutException('', None, None)",,,
46,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Tennessee,2020-08-14,130458.0,1326.0,25051.0,426.0,19.2,32.13,True,True,,,1117489.0,16.8,Success!,,,
47,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Texas,2020-08-14,44299.0,9602.0,6969.0,1203.0,0.16,0.13,True,False,,,3365783.0,12.07,Success!,,,
48,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Texas -- Bexar County,2020-08-13,43673.0,560.0,464.0,17.0,6.81,15.32,False,False,6812.0,111.0,146703.0,7.62,Success!,,,
49,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Utah,2020-08-14,45976.0,360.0,1097.0,7.0,2.4,1.94,True,False,,,35862.0,1.18,Success!,,,
50,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Vermont,2020-08-14,1501.0,58.0,167.0,0.0,11.46,0.0,False,True,1457.0,57.0,8058.0,1.29,Success!,,,
51,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Virginia,2020-07-21,79371.0,2048.0,12922.0,483.0,16.28,23.58,True,True,,,1613285.0,19.17,Success!,,,
52,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Washington,2020-08-14,66139.0,1755.0,2526.0,58.0,5.83,3.36,False,False,43347.0,1724.0,269854.0,3.7,Success!,,,
53,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,"Washington, DC",2020-08-14,13118.0,594.0,6521.0,440.0,49.71,74.07,True,True,,,321317.0,46.94,Success!,,,
54,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,WestVirginia,,,,,,,,False,False,,,,,"An error occurred. ... TimeoutException('', None, None)",,,
55,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Wisconsin,2020-08-14,64227.0,1025.0,8941.0,212.0,15.39,21.03,False,True,58093.0,1008.0,368744.0,6.38,Success!,,,
56,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Wisconsin -- Milwaukee,2020-08-14,21885.0,394.0,6048.0,149.0,29.57,37.82,False,False,20451.0,394.0,252321.0,26.44,Success!,,,
57,2020-08-14,2020/08/14 19:29:37America/Los Angeles TZ,Wyoming,,,,,,,,False,False,,,5540.0,0.95,An error occurred. ... JSONDecodeError('Expecting value: line 1 column 1 (char 0)'),,,
0,,,Illinois,2020-08-02,181943.0,7517.0,29948.0,2060.0,16.46,27.4,True,False,,,1824125.0,14.23,Success!,,,
1,,,Louisiana,2020-07-29,119747.0,3893.0,41962.0,1884.0,44.38,50.36,False,True,94556.0,3741.0,1502916.0,32.23,Success!,,,
2,,,Washington,2020-08-02,58173.0,1596.0,2168.0,52.0,5.54,3.34,False,False,39120.0,1556.0,269854.0,3.7,Success!,,,
3,,,North Carolina,2020-08-02,125219.0,1969.0,21805.0,592.0,24.05,31.29,False,True,90684.0,1892.0,2179622.0,21.46,Success!,,,
4,,,Wyoming,2020-08-02,2808.0,26.0,28.0,0.0,1.03,0.0,False,False,2708.0,25.0,5540.0,0.95,Success!,,,
5,,,NewYork,2020-08-01,416298.0,25170.0,,6372.0,,26.91,False,False,,23675.0,,,Success!,,,
6,,,New York -- New York,2020-08-02,222330.0,18915.0,34537.0,5278.0,29.73,30.46,False,True,116163.0,17327.0,2049418.0,24.27,Success!,,,
7,,,Wisconsin,2020-08-02,54924.0,948.0,8166.0,209.0,16.43,22.45,False,True,49691.0,931.0,368744.0,6.38,Success!,,,
8,,,Wisconsin -- Milwaukee,2020-07-31,19208.0,384.0,5401.0,148.0,30.19,38.54,False,False,17891.0,384.0,252321.0,26.44,Success!,,,
9,,,Oregon,2020-07-31,18492.0,322.0,683.0,8.0,4.2,2.8,False,True,16263.0,286.0,77789.0,1.91,Success!,,,
10,,,Rhode Island,2020-07-03,16491.0,960.0,1592.0,48.0,12.29,6.14,False,False,12950.0,782.0,69254.0,6.55,Success!,,,
11,,,SouthCarolina,2020-07-31,89016.0,1712.0,30055.0,691.0,38.4,42.79,False,True,78275.0,1615.0,,,Success!,,,
12,,,Tennessee,2020-08-02,109627.0,1073.0,20401.0,359.0,18.61,33.46,True,True,,,1117489.0,16.8,Success!,,,
13,,,Maine,2020-08-02,3958.0,123.0,874.0,,24.49,,False,True,3569.0,,17881.0,1.34,Success!,,,
14,,,Maryland,2020-08-02,90274.0,3381.0,27823.0,1385.0,36.94,41.12,False,False,75327.0,3368.0,1788090.0,29.78,Success!,,,
15,,,Alabama,2020-08-02,88811.0,1576.0,24648.0,653.0,42.81,42.93,False,False,57575.0,1521.0,1293186.0,26.58,Success!,,,
16,,,Arkansas,2020-08-02,43810.0,464.0,9285.0,118.0,24.49,25.27,False,True,37914.0,467.0,460970.0,15.41,Success!,,,
17,,,Ohio,2020-08-02,93031.0,3529.0,23116.0,665.0,28.79,19.29,False,True,80302.0,3448.0,1438271.0,12.35,Success!,,,
18,,,Connecticut,2020-07-30,47854.0,3551.0,6509.0,656.0,13.6,18.47,True,False,,,378262.0,10.56,Success!,,,
19,,,Michigan,2020-08-02,82688.0,6127.0,22455.0,2435.0,27.16,39.74,True,False,,,1375424.0,13.81,Success!,,,
20,,,Hawaii,2020-08-02,2242.0,26.0,16.0,,1.18,,False,True,1352.0,,26266.0,1.85,Success!,,,
21,,,Oklahoma,2020-08-02,38225.0,550.0,2626.0575,33.989999999999995,6.87,6.18,False,False,30235.975,521.015,287959.0,7.35,Success!,,,
22,,,Montana,2020-08-02,4193.0,61.0,22.0,,0.52,,True,True,,,4630.0,0.44,Success!,,,
23,,,Kansas,2020-07-31,27812.0,358.0,2059.0,65.0,8.96,18.68,False,True,22970.0,348.0,169801.0,5.84,Success!,,,
24,,,Alaska,2020-08-02,1953.0,24.0,93.0,0.0,5.21,0.0,False,True,1786.0,24.0,24129.0,3.27,Success!,,,
25,,,NorthDakota,2020-08-02,6660.0,105.0,,,,,False,False,,,,,Success!,,,
26,,,Massachusetts,2020-08-02,118458.0,8638.0,11034.0,708.0,9.31,8.2,True,False,,,510558.0,7.48,Success!,,,
27,,,Florida -- Miami-Dade County,2020-08-02,122690.0,1669.0,10897.0,,16.73,,False,True,65120.0,,481976.0,17.75,Success!,,,
28,,,Florida -- Orange County,2020-08-02,29699.0,234.0,3887.0,,24.72,,False,True,15727.0,,277193.0,20.98,Success!,,,
29,,,Iowa,2020-08-02,45698.0,877.0,3491.0,40.0,7.64,4.56,True,True,,,109911.0,3.51,Success!,,,
30,,,Missouri,2020-08-02,51828.0,1253.0,10628.0,413.0,27.12,34.13,False,True,39194.0,1210.0,704896.0,11.57,Success!,,,
31,,,Utah,2020-08-02,41175.0,311.0,1006.0,5.0,2.4,1.61,True,False,,,35862.0,1.18,Success!,,,
32,,,Mississippi,2020-08-01,60553.0,1703.0,25856.0,851.0,42.7,49.97,True,True,,,1125834.0,37.67,Success!,,,
33,,,Texas -- Bexar County,2020-08-02,41082.0,368.0,464.0,17.0,6.81,15.32,False,False,6812.0,111.0,146703.0,7.62,Success!,,,
34,,,Minnesota,2020-08-02,55947.0,1614.0,11568.0,154.0,20.68,9.54,True,True,,,342186.0,6.19,Success!,,,
35,,,Nevada,2020-08-02,50205.0,832.0,2486.0,75.0,8.1,12.2,False,False,30704.0,615.0,261123.0,8.93,Success!,,,
36,,,Texas,2020-08-01,36446.0,6837.0,4997.0,910.0,0.14,0.13,True,False,,,3365783.0,12.07,Success!,,,
37,,,Delaware,2020-08-02,14949.0,585.0,3772.0,149.0,27.7,26.65,False,False,13615.0,559.0,209892.0,22.11,Success!,,,
38,,,Nebraska,2020-08-02,26702.0,332.0,1620.0,24.0,7.82,7.55,False,True,20711.0,318.0,90860.0,4.77,Success!,,,
39,,,California,2020-08-01 00:00:00,509162.0,9356.0,14024.0,756.0,4.27,8.36,False,False,328451.0,9047.0,2267875.0,5.79,Success!,,,
40,,,SouthDakota,2020-08-02,8955.0,135.0,1028.0,,11.48,,False,False,8955.0,,,,Success!,,,
41,,,Vermont,2020-08-02,1426.0,57.0,163.0,0.0,11.76,0.0,False,True,1386.0,57.0,8058.0,1.29,Success!,,,
42,,,New Mexico,2020-08-02,21016.0,654.0,388.0,,1.85,,True,False,,,43006.0,2.06,Success!,,,
43,,,Florida,,,,,,,,False,False,,,3316376.0,16.1,"An error occurred. ... UnboundLocalError(""local variable 'year' referenced before assignment"")",,,
44,,,"Washington, DC",2020-07-30,12057.0,584.0,5959.0,431.0,49.42,73.8,True,True,,,321317.0,46.94,Success!,,,
45,,,California - San Francisco,2020-07-30,6811.0,61.0,389.0,6.0,6.68,10.17,False,False,5827.0,59.0,,,Success!,,,
46,,,Colorado,2020-08-02,47716.0,1844.0,2438.0,124.0,5.99,6.84,False,False,40707.0,1812.0,227938.0,4.12,Success!,,,
47,,,California - San Diego,2020-08-02,29883.0,565.0,1120.0,23.0,4.68,4.17,False,False,23931.0,551.0,166412.0,5.04,Success!,,,
48,,,Idaho,2020-08-02,21344.0,188.0,248.0,3.0,1.16,1.6,False,True,,,11536.0,0.68,Success!,,,
49,,,Pennsylvania,2020-08-02,110416.0,7209.0,15595.0,1522.0,29.47,21.17,False,True,52927.0,7189.0,1423319.0,11.13,Success!,,,
50,,,Arizona,2020-08-02,178467.0,3765.0,4077.0,117.0,4.39,3.63,False,False,92891.0,3219.0,305259.0,4.39,Success!,,,
51,,,Georgia,2020-08-02,193177.0,3840.0,49354.0,1722.0,25.55,44.84,True,True,,,3239300.0,31.46,Success!,,,
52,,,Virginia,2020-07-21,79371.0,2048.0,12922.0,483.0,16.28,23.58,True,True,,,1613285.0,19.17,Success!,,,
53,,,WestVirginia,2020-07-26,5960.0,103.0,453.0,,7.6,,True,False,,,,,Success!,,,
54,,,Indiana,2020-08-02,67857.0,2775.0,7641.0,388.0,11.26,13.98,True,True,,,619472.0,9.33,Success!,,,
55,,,New Hampshire,,,,,,,,False,False,,,20516.0,1.53,"An error occurred. ... TimeoutException('', None, None)",,,
56,,,Kentucky,2020-08-02,31185.0,742.0,2473.0,99.0,12.24,14.64,False,True,20204.0,683.0,354112.0,7.98,Success!,,,
57,,,California - Los Angeles,,,,,,,,False,False,,,823987.0,8.16,"An error occurred. ... KeyError(""['Under Investigation'] not found in axis"")",,,
0,2020-08-16,2020/08/16 20:23:07America/Los Angeles TZ,Alabama,,,,,,,,False,False,,,1293186.0,26.58,"An error occurred. ... KeyError(""None of ['Racecat'] are in the columns"")",,,
1,2020-08-16,2020/08/16 20:23:07America/Los Angeles TZ,Alaska,2020-08-16,2606.0,28.0,148.0,0.0,6.37,0.0,False,True,2325.0,28.0,24129.0,3.27,Success!,,,
2,2020-08-16,2020/08/16 20:23:07America/Los Angeles TZ,Arizona,2020-08-16,193537.0,4506.0,4811.0,140.0,4.48,3.61,False,False,107498.0,3875.0,305259.0,4.39,Success!,,,
3,2020-08-16,2020/08/16 20:23:07America/Los Angeles TZ,Arkansas,2020-08-16,52665.0,599.0,11566.0,158.0,24.67,26.38,False,True,46877.0,599.0,460970.0,15.41,Success!,,,
4,2020-08-16,2020/08/16 20:23:07America/Los Angeles TZ,California,2020-08-15 00:00:00,621562.0,11224.0,17361.0,874.0,4.28,8.05,False,False,405468.0,10854.0,2267875.0,5.79,Success!,,,
5,2020-08-16,2020/08/16 20:23:07America/Los Angeles TZ,California - Los Angeles,,,,,,,,False,False,,,823987.0,8.16,"An error occurred. ... KeyError(""['Under Investigation'] not found in axis"")",,,
6,2020-08-16,2020/08/16 20:23:07America/Los Angeles TZ,California - San Diego,2020-08-16,34678.0,626.0,1321.0,26.0,4.68,4.21,False,False,28252.0,617.0,166412.0,5.04,Success!,,,
7,2020-08-16,2020/08/16 20:23:07America/Los Angeles TZ,California - San Francisco,,,,,,,,False,False,,,,,An error occurred. ... KeyError('Date_Uploaded.Data as of'),,,
8,2020-08-16,2020/08/16 20:23:07America/Los Angeles TZ,Colorado,2020-08-16,53176.0,1896.0,2579.0,126.0,5.71,6.77,False,False,45141.0,1861.0,227938.0,4.12,Success!,,,
9,2020-08-16,2020/08/16 20:23:07America/Los Angeles TZ,Connecticut,2020-08-13,48887.0,3569.0,6710.0,658.0,13.73,18.44,True,False,,,378262.0,10.56,Success!,,,
10,2020-08-16,2020/08/16 20:23:07America/Los Angeles TZ,Delaware,2020-08-16,16451.0,593.0,4279.0,151.0,28.43,26.63,False,False,15053.0,567.0,209892.0,22.11,Success!,,,
11,2020-08-16,2020/08/16 20:23:07America/Los Angeles TZ,Florida,2020-08-16,567375.0,9452.0,72976.0,1731.0,12.86,18.31,True,False,,,3316376.0,16.1,Success!,,,
12,2020-08-16,2020/08/16 20:23:07America/Los Angeles TZ,Florida -- Miami-Dade County,2020-08-16,145307.0,2057.0,12515.0,,15.21,,False,True,82304.0,,481976.0,17.75,Success!,,,
13,2020-08-16,2020/08/16 20:23:07America/Los Angeles TZ,Florida -- Orange County,2020-08-16,33382.0,351.0,4520.0,,24.27,,False,True,18626.0,,277193.0,20.98,Success!,,,
14,2020-08-16,2020/08/16 20:23:07America/Los Angeles TZ,Georgia,2020-08-16,237030.0,4702.0,60365.0,2070.0,25.47,44.02,True,True,,,3239300.0,31.46,Success!,,,
15,2020-08-16,2020/08/16 20:23:07America/Los Angeles TZ,Hawaii,2020-08-16,5042.0,40.0,29.0,,1.37,,False,True,2116.0,,26266.0,1.85,Success!,,,
16,2020-08-16,2020/08/16 20:23:07America/Los Angeles TZ,Idaho,2020-08-16,27660.0,261.0,297.0,3.0,1.07,1.15,False,True,,,11536.0,0.68,Success!,,,
17,2020-08-16,2020/08/16 20:23:07America/Los Angeles TZ,Illinois,2020-08-16,206081.0,7744.0,32759.0,2098.0,15.9,27.09,True,False,,,1824125.0,14.23,Success!,,,
18,2020-08-16,2020/08/16 20:23:07America/Los Angeles TZ,Indiana,2020-08-16,80415.0,2924.0,8925.0,409.0,11.1,13.99,True,True,,,619472.0,9.33,Success!,,,
19,2020-08-16,2020/08/16 20:23:07America/Los Angeles TZ,Iowa,2020-08-16,52447.0,975.0,3785.0,42.0,7.22,4.31,True,True,,,109911.0,3.51,Success!,,,
